1605365270.9724324,0,train,                        64,0.08111384497360691,                        0.016468435525894165
1605365273.4288702,0,train,                        1152,1.3798579907919002,                        0.25160109996795654
1605365275.9778738,0,train,                        2240,1.3800125750291272,                        0.24977126717567444
1605365278.382651,0,train,                        3328,1.3806789988023038,                        0.2305580973625183
1605365280.980779,0,train,                        4416,1.380261874046221,                        0.24794144928455353
1605365283.3806806,0,train,                        5504,1.3803211222628553,                        0.2442817986011505
1605365285.8079202,0,train,                        6592,1.3799987751087353,                        0.2488563507795334
1605365288.3758233,0,train,                        7680,1.3806497306858632,                        0.24794144928455353
1605365290.9557946,0,train,                        8768,1.3790093829407128,                        0.2698993682861328
1605365293.2457623,0,train,                        9856,1.3795963228021537,                        0.26349496841430664
1605365295.5750349,0,train,                        10944,1.3790344489569633,                        0.2662397027015686
1605365297.9886951,0,train,                        12032,1.379761796202664,                        0.25160109996795654
1605365300.543166,0,train,                        13120,1.3793018337574336,                        0.2580054998397827
1605365303.052032,0,train,                        14272,1.4603606256343635,                        0.28087830543518066
1605365305.3374605,0,train,                        15360,1.3798291694103635,                        0.2589204013347626
1605365308.0227244,0,train,                        16448,1.378877065646354,                        0.25343093276023865
1605365310.372803,0,train,                        17536,1.3798902115468463,                        0.25343093276023865
1605365312.7088087,0,train,                        18624,1.3792950489710802,                        0.2662397027015686
1605365314.9289398,0,train,                        19712,1.379164560497734,                        0.26166513562202454
1605365317.6317673,0,train,                        20800,1.3799400085281692,                        0.24153704941272736
1605365320.0331874,0,train,                        21888,1.3782049250624535,                        0.2955169379711151
1605365322.4277909,0,train,                        22976,1.3804983922569225,                        0.23330283164978027
1605365324.9466844,0,train,                        24064,1.3785624525902582,                        0.2662397027015686
1605365327.4047372,0,train,                        25152,1.3796206419334864,                        0.2387923151254654
1605365329.9655783,0,train,                        26240,1.3789755218310413,                        0.24611161649227142
1605365332.4377465,0,train,                        27328,1.3791269300623106,                        0.2506861686706543
1605365335.0257864,0,train,                        28480,1.4599875950093457,                        0.27172917127609253
1605365337.4308314,0,train,                        29568,1.3784360615136093,                        0.27172917127609253
1605365339.7661142,0,train,                        30656,1.378633364776025,                        0.26349496841430664
1605365342.0737631,0,train,                        31744,1.3784630889752973,                        0.27081426978111267
1605365344.7058163,0,train,                        32832,1.3780085152698458,                        0.28545287251472473
1605365347.0163558,0,train,                        33920,1.3778314058211345,                        0.33028361201286316
1605365349.434824,0,train,                        35008,1.378088592501376,                        0.313815176486969
1605365351.8656359,0,train,                        36096,1.3774564416716106,                        0.3055809736251831
1605365354.3988974,0,train,                        37184,1.3784451497768113,                        0.2845379710197449
1605365357.1087334,0,train,                        38272,1.377757164064287,                        0.3000914752483368
1605365359.3415837,0,train,                        39360,1.3768390470541407,                        0.34034767746925354
1605365361.7876482,0,train,                        40448,1.3771971330005754,                        0.31838974356651306
1605365364.2024045,0,train,                        41536,1.3780941138655793,                        0.30832570791244507
1605365366.9060214,0,train,                        42688,1.4577041514292837,                        0.35407134890556335
1605365369.374793,0,train,                        43776,1.376555782223882,                        0.3275388777256012
1605365371.767533,0,train,                        44864,1.3758168617520765,                        0.35224154591560364
1605365374.363961,0,train,                        45952,1.3768233345499414,                        0.32296431064605713
1605365376.7614355,0,train,                        47040,1.3759713901474404,                        0.31838974356651306
1605365379.1067662,0,train,                        48128,1.3757013668189437,                        0.32021957635879517
1605365381.719698,0,train,                        49216,1.3754090556068805,                        0.3568161129951477
1605365384.2607286,0,train,                        50304,1.375087176128363,                        0.35590118169784546
1605365386.6502357,0,train,                        51392,1.3739331272470765,                        0.37968891859054565
1605365389.0447683,0,train,                        52480,1.373871959466402,                        0.3824336528778076
1605365391.7675753,0,train,                        53568,1.3736255153645536,                        0.35224154591560364
1605365394.275709,0,train,                        54656,1.3738275023632276,                        0.3449222445487976
1605365396.6107132,0,train,                        55744,1.37101143909395,                        0.37419945001602173
1605365399.4597898,0,train,                        56896,1.452720237236337,                        0.34034767746925354
1605365401.8029559,0,train,                        57984,1.3700781679982346,                        0.32662397623062134
1605365404.1304479,0,train,                        59072,1.3691431518443005,                        0.3348581790924072
1605365406.465086,0,train,                        60160,1.3679033647626229,                        0.3650503158569336
1605365409.1196606,0,train,                        61248,1.3651139380619925,                        0.34858188033103943
1605365411.6487703,0,train,                        62336,1.364981872056017,                        0.35224154591560364
1605365414.0297403,0,train,                        63424,1.362460102384939,                        0.3604757487773895
1605365416.5946827,0,train,                        64512,1.3598445253642677,                        0.3632204830646515
1605365419.0908344,0,train,                        65600,1.3545423474534324,                        0.38151875138282776
1605365421.592728,0,train,                        66688,1.3460196785608345,                        0.3979871869087219
1605365424.075174,0,train,                        67776,1.3434779593842028,                        0.3330283463001251
1605365426.5269418,0,train,                        68864,1.3387906632070026,                        0.3376029133796692
1605365429.331659,0,train,                        69952,1.323599037945216,                        0.40347665548324585
1605365429.417336,0,train,                        70016,0.07659311809347838,                        0.024702653288841248
1605365431.8968258,0,train,                        71104,1.3096031684561378,                        0.3787740170955658
1605365434.266762,0,train,                        72192,1.2715576674451767,                        0.43275389075279236
1605365436.7978237,0,train,                        73280,1.2414906982533558,                        0.4263494908809662
1605365439.2867916,0,train,                        74368,1.2036775482540707,                        0.5013723373413086
1605365441.8288627,0,train,                        75456,1.1846846696551743,                        0.4849039316177368
1605365444.2705312,0,train,                        76544,1.0849123341384985,                        0.5215004682540894
1605365446.8904538,0,train,                        77632,1.0637084563064225,                        0.5535224080085754
1605365449.265807,0,train,                        78720,1.0656381172536167,                        0.5279048681259155
1605365451.7202733,0,train,                        79808,1.0416192580883588,                        0.5672460794448853
1605365454.124552,0,train,                        80896,0.9924210027501,                        0.5882890820503235
1605365456.8147566,0,train,                        81984,1.021079148050851,                        0.5544373393058777
1605365459.240722,0,train,                        83072,0.9871494890022802,                        0.5544373393058777
1605365461.8198185,0,train,                        84224,0.9363497693060956,                        0.671546220779419
1605365464.4846807,0,train,                        85312,0.8756533323464215,                        0.624885618686676
1605365467.1119943,0,train,                        86400,0.8857673023778806,                        0.6175663471221924
1605365469.5738978,0,train,                        87488,0.9019163852422911,                        0.6157364845275879
1605365471.853052,0,train,                        88576,0.870326601466452,                        0.6285452842712402
1605365474.5667608,0,train,                        89664,0.8525401863174927,                        0.6322049498558044
1605365477.0106895,0,train,                        90752,0.7779388218327389,                        0.6678865551948547
1605365479.4657571,0,train,                        91840,0.8088972609957096,                        0.6596523523330688
1605365481.8817866,0,train,                        92928,0.8254676218547629,                        0.6642268896102905
1605365484.557373,0,train,                        94016,0.7812555737159499,                        0.6761207580566406
1605365486.9310708,0,train,                        95104,0.7924952389227613,                        0.6742909550666809
1605365489.4338968,0,train,                        96192,0.7641691677306403,                        0.7008234262466431
1605365491.8860087,0,train,                        97280,0.7046988540467928,                        0.723696231842041
1605365494.6528478,0,train,                        98432,0.7397435075737202,                        0.7712717056274414
1605365497.1685545,0,train,                        99520,0.7175980067972949,                        0.7136322259902954
1605365499.6048214,0,train,                        100608,0.7020865996169695,                        0.720951497554779
1605365502.0514872,0,train,                        101696,0.6801517134070505,                        0.726440966129303
1605365504.8687098,0,train,                        102784,0.6967119703790188,                        0.7145470976829529
1605365507.1559477,0,train,                        103872,0.6156223119123202,                        0.7548032999038696
1605365509.6060357,0,train,                        104960,0.6246453396028482,                        0.7483989000320435
1605365512.1576684,0,train,                        106048,0.6590587793962736,                        0.7127172946929932
1605365514.9186928,0,train,                        107136,0.595557972802444,                        0.7630375027656555
1605365517.2356923,0,train,                        108224,0.5860146943953533,                        0.7749313712120056
1605365519.3905354,0,train,                        109312,0.567853123140466,                        0.7575480341911316
1605365520.4719763,0,val,                        64,0.1435396243364383,                        0.21367523074150085
1605365520.668608,0,val,                        256,0.522912587874975,                        0.6068376302719116
1605365521.251778,0,val,                        512,0.5468061805790306,                        0.9059829711914062
